,Voltage,Current
73,2.5793844650708353,0.00441433540709001
74,2.510991695163654,0.0048655785820369895
75,2.789447972642892,0.004669385897277434
76,2.696629213483146,0.004708624434229344
77,2.7308255984367364,0.004590908823373611
78,2.7063996091841718,0.00441433540709001
79,2.6477772349780166,0.0047282437027053
80,2.755251587689301,0.0047282437027053
81,2.5403028822667317,0.004787101508133167
82,2.711284807034685,0.004708624434229344
83,2.589154860771861,0.004689005165753389
84,2.5549584758182706,0.004571289554897655
85,2.667318026380068,0.004590908823373611
86,2.7210552027357107,0.004433954675565966
87,2.7796775769418662,0.004257381259282366
88,2.681973619931607,0.004787101508133167
89,2.545188080117245,0.0047478629711812555
90,2.6477772349780166,0.004492812480993833
91,2.608695652173913,0.004590908823373611
92,2.7601367855398142,0.00423776199080641
93,2.667318026380068,0.0047478629711812555
94,2.5500732779677575,0.004610528091849566
95,2.6428920371275035,0.0043358583331861884
96,2.598925256472887,0.004610528091849566
97,2.618466047874939,0.004532051017945744
98,2.68685881778212,0.0043358583331861884
99,2.5842696629213484,0.004159284916902588
100,2.6428920371275035,0.004277000527758321
101,2.5403028822667317,0.0046497666288014775
102,2.5354176844162186,0.0046497666288014775
103,2.681973619931607,0.004159284916902588
104,2.4572545188080115,0.0046497666288014775
105,2.4425989252564726,0.004512431749469788
106,2.7063996091841718,0.004277000527758321
107,2.68685881778212,0.00423776199080641
108,2.4816805080605766,0.004316239064710232
109,2.545188080117245,0.0043358583331861884
110,2.545188080117245,0.004532051017945744
111,2.432828529555447,0.004100427111474721
112,2.5842696629213484,0.004316239064710232
113,2.638006839276991,0.0043358583331861884
114,2.427943331704934,0.004571289554897655
115,2.6624328285295555,0.004512431749469788
116,2.6624328285295555,0.004120046379950676
117,2.525647288715193,0.004394716138614055
118,2.623351245725452,0.004512431749469788
119,2.68685881778212,0.004277000527758321
120,2.5061064973131413,0.004198523453854499
121,2.6575476306790424,0.004532051017945744
122,2.6722032242305813,0.00441433540709001
123,2.4767953102100635,0.00406118857452281
124,2.4719101123595504,0.004453573944041922
125,2.545188080117245,0.004178904185378543
126,2.423058133854421,0.004100427111474721
127,2.510991695163654,0.00423776199080641
128,2.496336101612115,0.0040219500375708985
129,2.667318026380068,0.004512431749469788
130,2.3888617489008306,0.004571289554897655
131,2.638006839276991,0.004002330769094942
132,2.5696140693698095,0.0045516702864217
133,2.6428920371275035,0.00441433540709001
134,2.4474841231069857,0.004394716138614055
135,2.598925256472887,0.004100427111474721
136,2.4132877381533953,0.004218142722330454
137,2.6428920371275035,0.004080807842998765
138,2.5842696629213484,0.004257381259282366
139,2.452369320957499,0.004375096870138099
140,2.618466047874939,0.004218142722330454
141,2.5354176844162186,0.00406118857452281
142,2.5793844650708353,0.004139665648426632
143,2.594040058622374,0.004198523453854499
144,2.6282364435759646,0.003943472963667076
145,2.4425989252564726,0.00441433540709001
146,2.4816805080605766,0.004433954675565966
147,2.4425989252564726,0.004394716138614055
148,2.515876893014167,0.004218142722330454
149,2.589154860771861,0.004296619796234277
150,2.418172936003908,0.004394716138614055
151,2.340009770395701,0.004277000527758321
152,2.5696140693698095,0.004375096870138099
153,2.423058133854421,0.004296619796234277
154,2.530532486565706,0.00406118857452281
155,2.3058133854421103,0.004159284916902588
156,2.432828529555447,0.0043358583331861884
157,2.344894968246214,0.003982711500618987
158,2.5354176844162186,0.0040219500375708985
159,2.510991695163654,0.003884615158239209
160,2.5598436736687837,0.004355477601662144
161,2.5842696629213484,0.004080807842998765
162,2.359550561797753,0.003982711500618987
163,2.427943331704934,0.004296619796234277
164,2.5500732779677575,0.004218142722330454
165,2.335124572545188,0.004375096870138099
166,2.3839765510503175,0.0043358583331861884
167,2.5598436736687837,0.0040219500375708985
168,2.3546653639472397,0.004316239064710232
169,2.3009281875915972,0.004198523453854499
170,2.330239374694675,0.0037668995473834756
171,2.452369320957499,0.004080807842998765
172,2.501221299462628,0.003825757352811342
173,2.3693209574987786,0.0040219500375708985
174,2.4719101123595504,0.0040219500375708985
175,2.530532486565706,0.0043358583331861884
176,2.3742061553492917,0.004296619796234277
177,2.4719101123595504,0.003806138084335387
178,2.335124572545188,0.0039238536951911205
179,2.4816805080605766,0.0040219500375708985
180,2.3058133854421103,0.003806138084335387
181,2.418172936003908,0.003982711500618987
182,2.256961406936981,0.00374728027890752
183,2.227650219833903,0.004277000527758321
184,2.247191011235955,0.003708041741955609
185,2.242305813385442,0.004100427111474721
186,2.4670249145090377,0.003708041741955609
187,2.2325354176844163,0.004041569306046854
188,2.418172936003908,0.00406118857452281
189,2.3937469467513433,0.0039238536951911205
190,2.3204689789936492,0.004139665648426632
191,2.432828529555447,0.003982711500618987
192,2.349780166096727,0.00406118857452281
193,2.359550561797753,0.003963092232143032
194,2.4474841231069857,0.004120046379950676
195,2.2911577918905714,0.003708041741955609
196,2.2325354176844163,0.004120046379950676
197,2.452369320957499,0.0037865188158594312
198,2.2765021983390326,0.003708041741955609
199,2.242305813385442,0.004041569306046854
200,2.330239374694675,0.0040219500375708985
201,2.1885686370297996,0.003884615158239209
202,2.2618466047874937,0.003884615158239209
203,2.3058133854421103,0.003845376621287298
204,2.2667318026380068,0.004080807842998765
205,2.4572545188080115,0.004120046379950676
206,2.344894968246214,0.004080807842998765
207,2.4132877381533953,0.004159284916902588
208,2.359550561797753,0.0039238536951911205
209,2.1739130434782608,0.003963092232143032
210,2.1934538348803128,0.004139665648426632
211,2.2765021983390326,0.003963092232143032
212,2.3644357596482655,0.0038649958897632535
213,2.3106985832926235,0.004041569306046854
214,2.149487054225696,0.0037668995473834756
215,2.408402540302882,0.004002330769094942
216,2.27161700048852,0.0037865188158594312
217,2.3546653639472397,0.003649183936527742
218,2.2813873961895457,0.004002330769094942
219,2.256961406936981,0.0037668995473834756
220,2.344894968246214,0.0035118490571960526
221,2.2862725940400583,0.00406118857452281
222,2.27161700048852,0.003884615158239209
223,2.2032242305813385,0.0036688032050036976
224,2.178798241328774,0.0036295646680517863
225,2.4132877381533953,0.003943472963667076
226,2.3253541768441623,0.003884615158239209
227,2.3937469467513433,0.0035314683256720083
228,2.335124572545188,0.0035903261310998753
229,2.159257449926722,0.004002330769094942
230,2.208109428431851,0.003825757352811342
231,2.3644357596482655,0.0034726105202441417
232,2.242305813385442,0.0039238536951911205
233,2.3204689789936492,0.0036099453995758306
234,2.252076209086468,0.0035118490571960526
235,2.3839765510503175,0.003904234426715165
236,2.22276502198339,0.003806138084335387
237,2.164142647777235,0.003982711500618987
238,2.169027845627748,0.003904234426715165
239,2.247191011235955,0.0036099453995758306
240,2.0810942843185147,0.003492229788720097
241,2.3546653639472397,0.003649183936527742
242,2.129946262823644,0.0035314683256720083
243,2.0957498778700536,0.0039238536951911205
244,2.2765021983390326,0.003884615158239209
245,2.1152906692721056,0.0036099453995758306
246,2.247191011235955,0.003492229788720097
247,2.169027845627748,0.003452991251768186
248,2.315583781143136,0.0035707068626239197
249,2.252076209086468,0.0035707068626239197
250,2.227650219833903,0.0034137527148162747
251,2.2129946262823643,0.0036688032050036976
252,2.2862725940400583,0.0034333719832922304
253,2.05666829506595,0.0036099453995758306
254,2.1397166585246703,0.0036099453995758306
255,2.2129946262823643,0.0036884224734796533
256,2.2178798241328774,0.003296037103960541
257,2.1397166585246703,0.003551087594147964
258,2.1397166585246703,0.003649183936527742
259,2.169027845627748,0.0035903261310998753
260,2.2129946262823643,0.0035118490571960526
261,2.2862725940400583,0.0036688032050036976
262,2.1006350757205667,0.003296037103960541
263,2.3009281875915972,0.003649183936527742
264,2.149487054225696,0.003708041741955609
265,2.27161700048852,0.0035314683256720083
266,2.0273571079628723,0.00374728027890752
267,2.2911577918905714,0.0035314683256720083
268,2.208109428431851,0.0033156563724364967
269,2.1983390327308254,0.0035118490571960526
270,2.051783097215437,0.003394133446340319
271,2.1934538348803128,0.0035314683256720083
272,2.066438690766976,0.0033745141778643633
273,2.1739130434782608,0.003708041741955609
274,2.042012701514411,0.0032371792985326745
275,2.0273571079628723,0.0032371792985326745
276,2.071323888617489,0.0036688032050036976
277,2.134831460674157,0.0032567985670086297
278,2.252076209086468,0.003492229788720097
279,2.159257449926722,0.0035707068626239197
280,2.208109428431851,0.0035118490571960526
281,2.1836834391792865,0.0036295646680517863
282,2.1006350757205667,0.0031587022246288518
283,2.090864680019541,0.0032371792985326745
284,2.164142647777235,0.003139082956152896
285,2.1983390327308254,0.003197940761580763
286,2.1152906692721056,0.0033745141778643633
287,2.1006350757205667,0.003197940761580763
288,2.1836834391792865,0.003551087594147964
289,1.9589643380556911,0.0031783214931048074
290,2.1739130434782608,0.003492229788720097
291,2.1006350757205667,0.0034333719832922304
292,1.97361993160723,0.003197940761580763
293,2.0078163165608207,0.0035118490571960526
294,2.0371275036638985,0.003452991251768186
295,2.1739130434782608,0.0032371792985326745
296,1.9443087445041525,0.003354894909388408
297,2.05666829506595,0.0035707068626239197
298,2.05666829506595,0.003551087594147964
299,2.1006350757205667,0.003551087594147964
300,1.9247679531021005,0.0032371792985326745
301,1.9296531509526136,0.003551087594147964
302,1.97361993160723,0.003354894909388408
303,1.963849535906204,0.0032567985670086297
304,2.1201758671226183,0.003021367345297163
305,2.144601856375183,0.0035314683256720083
306,2.0029311187103076,0.003492229788720097
307,2.0322423058133854,0.0034137527148162747
308,1.9345383488031265,0.0033352756409124524
309,1.9198827552515876,0.003296037103960541
310,2.0322423058133854,0.003452991251768186
311,1.983390327308256,0.003139082956152896
312,1.9247679531021005,0.003099844419200985
313,1.9394235466536394,0.0032371792985326745
314,2.149487054225696,0.002962509539869296
315,2.0371275036638985,0.0033745141778643633
316,2.0468978993649243,0.0033745141778643633
317,2.149487054225696,0.003217560030056719
318,1.9345383488031265,0.003492229788720097
319,1.9394235466536394,0.0035118490571960526
320,1.9296531509526136,0.0034137527148162747
321,1.8612603810454322,0.00294289027139334
322,1.963849535906204,0.003217560030056719
323,1.9101123595505618,0.003492229788720097
324,1.8710307767464582,0.0029232710029173845
325,1.8514899853444065,0.0034137527148162747
326,1.9540791402051783,0.0029036517344414293
327,1.9589643380556911,0.003021367345297163
328,1.988275525158769,0.0031783214931048074
329,1.8466047874938933,0.003296037103960541
330,2.076209086468002,0.003354894909388408
331,2.0322423058133854,0.0032567985670086297
332,2.1104054714215925,0.0033156563724364967
333,2.071323888617489,0.0034137527148162747
334,2.042012701514411,0.003040986613773118
335,2.012701514411334,0.003040986613773118
336,1.8710307767464582,0.0033745141778643633
337,2.012701514411334,0.003354894909388408
338,1.9198827552515876,0.003001748076821207
339,1.9198827552515876,0.0032371792985326745
340,1.9003419638495358,0.0032567985670086297
341,2.066438690766976,0.003099844419200985
342,1.880801172447484,0.0033156563724364967
343,1.983390327308256,0.003099844419200985
344,1.89057156814851,0.0028251746605376066
345,2.066438690766976,0.003354894909388408
346,1.8759159745969711,0.002805555392061651
347,2.042012701514411,0.0029821288083452515
348,1.8612603810454322,0.0028251746605376066
349,1.792867611138251,0.003119463687676941
350,1.797752808988764,0.002805555392061651
351,1.978505129457743,0.003197940761580763
352,1.7782120175867122,0.0027859361235856956
353,1.97361993160723,0.0032567985670086297
354,1.797752808988764,0.0028840324659654736
355,1.7782120175867122,0.0032764178354845854
356,2.0224719101123596,0.0032371792985326745
357,1.895456765999023,0.0029036517344414293
358,1.9247679531021005,0.002962509539869296
359,1.7733268197361993,0.002864413197489518
360,1.880801172447484,0.003139082956152896
361,1.963849535906204,0.003197940761580763
362,1.9491939423546654,0.002707459049681873
363,1.8466047874938933,0.0028447939290135622
364,1.8661455788959453,0.00294289027139334
365,1.978505129457743,0.002707459049681873
366,1.9345383488031265,0.0026878397812059173
367,1.7586712261846604,0.002805555392061651
368,2.0078163165608207,0.0027270783181578286
369,1.988275525158769,0.003139082956152896
370,1.8563751831949193,0.003217560030056719
371,1.9345383488031265,0.00294289027139334
372,1.8514899853444065,0.002962509539869296
373,1.8319491939423547,0.002962509539869296
374,1.9589643380556911,0.0027859361235856956
375,1.7586712261846604,0.002864413197489518
376,1.792867611138251,0.002805555392061651
377,1.7635564240351733,0.00276631685510974
378,1.8270639960918418,0.003001748076821207
379,1.9443087445041525,0.0029821288083452515
380,1.9687347337567171,0.0028840324659654736
381,1.7684416218856862,0.002707459049681873
382,1.7440156326331215,0.0028840324659654736
383,1.690278456277479,0.002962509539869296
384,1.895456765999023,0.003119463687676941
385,1.6805080605764533,0.003021367345297163
386,1.8075232046897898,0.0028840324659654736
387,1.7391304347826086,0.0026289819757780507
388,1.783097215437225,0.0025701241703501836
389,1.7586712261846604,0.003021367345297163
390,1.885686370297997,0.002864413197489518
391,1.89057156814851,0.0029232710029173845
392,1.6707376648754275,0.00294289027139334
393,1.6707376648754275,0.0028447939290135622
394,1.700048851978505,0.0026878397812059173
395,1.7586712261846604,0.0028251746605376066
396,1.9345383488031265,0.0030802251507250295
397,1.7684416218856862,0.0025897434388261393
398,1.7586712261846604,0.0027466975866337843
399,1.6511968734733755,0.002805555392061651
400,1.880801172447484,0.0026486012442540063
401,1.8319491939423547,0.0025505049018742284
402,1.714704445530044,0.002864413197489518
403,1.880801172447484,0.0025505049018742284
404,1.8172936003908158,0.0028251746605376066
405,1.8124084025403029,0.0029036517344414293
406,1.6658524670249144,0.003001748076821207
407,1.6560820713238886,0.0027270783181578286
408,1.7489008304836346,0.002864413197489518
409,1.8661455788959453,0.0024720278279704057
410,1.8026380068392769,0.002962509539869296
411,1.7391304347826086,0.0028251746605376066
412,1.700048851978505,0.0027859361235856956
413,1.6658524670249144,0.0026289819757780507
414,1.6658524670249144,0.0025505049018742284
415,1.621885686370298,0.0025897434388261393
416,1.6951636541279922,0.0024720278279704057
417,1.709819247679531,0.002668220512729962
418,1.6853932584269662,0.0026878397812059173
419,1.6658524670249144,0.002864413197489518
420,1.8563751831949193,0.0026878397812059173
421,1.8172936003908158,0.002707459049681873
422,1.612115290669272,0.0027270783181578286
423,1.8368343917928676,0.0024524085594944504
424,1.8612603810454322,0.0025505049018742284
425,1.5925744992672204,0.0027270783181578286
426,1.8075232046897898,0.002864413197489518
427,1.8417195896433805,0.0027859361235856956
428,1.714704445530044,0.002511266364922317
429,1.709819247679531,0.0026486012442540063
430,1.7879824132877382,0.002864413197489518
431,1.709819247679531,0.0023739314855906277
432,1.5681485100146555,0.0025701241703501836
433,1.7489008304836346,0.0027270783181578286
434,1.5681485100146555,0.00276631685510974
435,1.7195896433805569,0.002315073680162761
436,1.690278456277479,0.002354312217114672
437,1.5583781143136297,0.0026289819757780507
438,1.7635564240351733,0.0024524085594944504
439,1.5681485100146555,0.0027270783181578286
440,1.7391304347826086,0.0025505049018742284
441,1.5730337078651684,0.0024524085594944504
442,1.7489008304836346,0.0023739314855906277
443,1.5583781143136297,0.0022954544116868055
444,1.7195896433805569,0.0027466975866337843
445,1.524181729360039,0.002668220512729962
446,1.607230092818759,0.00276631685510974
447,1.5486077186126037,0.00276631685510974
448,1.6365412799218368,0.0022954544116868055
449,1.7537860283341475,0.00227583514321085
450,1.5681485100146555,0.002668220512729962
451,1.5876893014167073,0.002609362707302095
452,1.607230092818759,0.0026289819757780507
453,1.704934049829018,0.0024327892910184948
454,1.631656082071324,0.002354312217114672
455,1.5828041035661944,0.0022365966062589384
456,1.607230092818759,0.00227583514321085
457,1.5974596971177333,0.0024327892910184948
458,1.6951636541279922,0.0024524085594944504
459,1.704934049829018,0.0026486012442540063
460,1.6511968734733755,0.0021973580693070275
461,1.607230092818759,0.002216977337782983
462,1.5437225207620908,0.00227583514321085
463,1.4851001465559355,0.002354312217114672
464,1.617000488519785,0.002256215874734894
465,1.4948705422569613,0.002158119532355116
466,1.6267708842208108,0.00227583514321085
467,1.5437225207620908,0.0022365966062589384
468,1.4948705422569613,0.0025505049018742284
469,1.6756228627259404,0.0020992617269272496
470,1.6560820713238886,0.0022954544116868055
471,1.5486077186126037,0.0025701241703501836
472,1.5876893014167073,0.002315073680162761
473,1.431362970200293,0.0024524085594944504
474,1.4704445530043966,0.0024916470964463614
475,1.704934049829018,0.002609362707302095
476,1.6511968734733755,0.002609362707302095
477,1.529066927210552,0.00227583514321085
478,1.4606741573033708,0.002354312217114672
479,1.704934049829018,0.002079642458451294
480,1.4362481680508061,0.0024916470964463614
481,1.631656082071324,0.002256215874734894
482,1.4362481680508061,0.002334692948638717
483,1.6853932584269662,0.002001165384547471
484,1.441133365901319,0.002354312217114672
485,1.4851001465559355,0.002334692948638717
486,1.431362970200293,0.0024720278279704057
487,1.5534929164631168,0.0021385002638791605
488,1.4069369809477283,0.002079642458451294
489,1.4069369809477283,0.0024524085594944504
490,1.538837322911578,0.0022365966062589384
491,1.4167073766487541,0.002020784653023427
492,1.446018563751832,0.0021385002638791605
493,1.4264777723497801,0.002118880995403205
494,1.5828041035661944,0.0024327892910184948
495,1.5974596971177333,0.0020992617269272496
496,1.5144113336590133,0.0023935507540665834
497,1.5779189057156815,0.001981546116071516
498,1.6414264777723497,0.0021973580693070275
499,1.617000488519785,0.001981546116071516
500,1.4215925744992672,0.002315073680162761
501,1.4118221787982412,0.0022365966062589384
502,1.4997557401074744,0.0021973580693070275
503,1.4948705422569613,0.002256215874734894
504,1.5779189057156815,0.002256215874734894
505,1.529066927210552,0.001922688310643649
506,1.5144113336590133,0.002354312217114672
507,1.4167073766487541,0.002334692948638717
508,1.5632633121641426,0.0019619268475955603
509,1.4167073766487541,0.0018442112367398266
510,1.5730337078651684,0.00227583514321085
511,1.5828041035661944,0.0018442112367398266
512,1.5632633121641426,0.002060023189975338
513,1.3287738153395212,0.0021385002638791605
514,1.431362970200293,0.002060023189975338
515,1.3873961895456766,0.002079642458451294
516,1.3190034196384954,0.002118880995403205
517,1.3971665852467026,0.002256215874734894
518,1.5437225207620908,0.0022954544116868055
519,1.4118221787982412,0.002315073680162761
520,1.3190034196384954,0.0022954544116868055
521,1.4851001465559355,0.0017461148943600485
522,1.3531998045920859,0.002060023189975338
523,1.4948705422569613,0.001981546116071516
524,1.5339521250610648,0.002060023189975338
525,1.2848070346849048,0.0022954544116868055
526,1.4362481680508061,0.001981546116071516
527,1.2994626282364434,0.001824591968263871
528,1.4997557401074744,0.0021385002638791605
529,1.4557889594528577,0.001863830505215782
530,1.538837322911578,0.0018834497736917378
531,1.441133365901319,0.0020992617269272496
532,1.4997557401074744,0.002060023189975338
533,1.3629702002931119,0.001824591968263871
534,1.2945774303859305,0.002118880995403205
535,1.4557889594528577,0.002118880995403205
536,1.5339521250610648,0.002256215874734894
537,1.5144113336590133,0.0017853534313119598
538,1.3727405959941377,0.002020784653023427
539,1.2799218368343919,0.0021385002638791605
540,1.3776257938446506,0.0018834497736917378
541,1.3825109916951637,0.0020404039214993825
542,1.2310698583292623,0.0019619268475955603
543,1.4167073766487541,0.0018049726997879153
544,1.431362970200293,0.002118880995403205
545,1.2848070346849048,0.0017068763574081373
546,1.2408402540302883,0.0019030690421676935
547,1.4704445530043966,0.0017461148943600485
548,1.34342940889106,0.0018442112367398266
549,1.2017586712261847,0.001726495625884093
550,1.441133365901319,0.0019423075791196046
551,1.2945774303859305,0.002020784653023427
552,1.2359550561797752,0.0016480185519802705
553,1.250610649731314,0.002020784653023427
554,1.3238886174890083,0.002079642458451294
555,1.4069369809477283,0.0015499222096004926
556,1.3190034196384954,0.002020784653023427
557,1.441133365901319,0.001726495625884093
558,1.358085002442599,0.001726495625884093
559,1.2066438690766976,0.002079642458451294
560,1.3629702002931119,0.001530302941124537
561,1.3287738153395212,0.0017657341628360042
562,1.3678553981436248,0.0015499222096004926
563,1.265266243282853,0.001726495625884093
564,1.3141182217879823,0.001863830505215782
565,1.3825109916951637,0.0017657341628360042
566,1.2017586712261847,0.0017461148943600485
567,1.3238886174890083,0.0015891607465524037
568,1.431362970200293,0.001824591968263871
569,1.1871030776746458,0.00147144513569667
570,1.3043478260869565,0.0017657341628360042
571,1.1382510991695163,0.0017461148943600485
572,1.167562286272594,0.001922688310643649
573,1.157791890571568,0.0014518258672207146
574,1.3776257938446506,0.0017461148943600485
575,1.2848070346849048,0.0015106836726485814
576,1.2017586712261847,0.0016872570889321817
577,1.172447484123107,0.0017068763574081373
578,1.2994626282364434,0.0016676378204562262
579,1.3629702002931119,0.001432206598744759
580,1.1773326819736198,0.001824591968263871
581,1.1382510991695163,0.001824591968263871
582,1.3531998045920859,0.0018442112367398266
583,1.1626770884220812,0.0014518258672207146
584,1.2212994626282363,0.0016872570889321817
585,1.1822178798241327,0.0016676378204562262
586,1.167562286272594,0.001569541478076448
587,1.3629702002931119,0.001824591968263871
588,1.2457254518808012,0.0016872570889321817
589,1.1089399120664387,0.0015499222096004926
590,1.1773326819736198,0.0015891607465524037
591,1.172447484123107,0.0019030690421676935
592,1.348314606741573,0.0015499222096004926
593,1.265266243282853,0.0013537295248409365
594,1.348314606741573,0.001726495625884093
595,1.2017586712261847,0.0013733487933168921
596,1.1968734733756716,0.001530302941124537
597,1.1773326819736198,0.0014518258672207146
598,1.2212994626282363,0.0016480185519802705
599,1.1480214948705423,0.0015499222096004926
600,1.0991695163654127,0.0013929680617928478
601,1.079628724963361,0.001334110256364981
602,1.1040547142159256,0.0016283992835043149
603,1.2896922325354176,0.0018442112367398266
604,1.1529066927210552,0.0013929680617928478
605,1.2310698583292623,0.0013144909878890253
606,1.3092330239374694,0.0017068763574081373
607,1.1284807034684905,0.0012948717194130697
608,1.1919882755251587,0.0012948717194130697
609,1.1284807034684905,0.0013144909878890253
610,1.2896922325354176,0.001432206598744759
611,1.2457254518808012,0.0012948717194130697
612,1.2310698583292623,0.0013537295248409365
613,1.2750366389838788,0.0014910644041726258
614,1.0698583292623352,0.0014910644041726258
615,1.1382510991695163,0.0016480185519802705
616,1.167562286272594,0.0017461148943600485
617,1.2896922325354176,0.0017461148943600485
618,1.0600879335613091,0.0012556331824611585
619,1.1382510991695163,0.0011967753770332917
620,1.006350757205667,0.0017461148943600485
621,1.1529066927210552,0.0013929680617928478
622,1.157791890571568,0.001726495625884093
623,1.2164142647777234,0.0012360139139852028
624,1.2359550561797752,0.0016676378204562262
625,1.1626770884220812,0.001177156108557336
626,1.2359550561797752,0.0014518258672207146
627,1.1919882755251587,0.0013733487933168921
628,1.0356619443087445,0.0011575368400813806
629,1.1871030776746458,0.001177156108557336
630,1.2115290669272105,0.00147144513569667
631,1.1235955056179776,0.001432206598744759
632,1.1138251099169516,0.0011182983031294692
633,0.9965803615046409,0.0013733487933168921
634,1.0210063507572056,0.0012752524509371142
635,0.9623839765510502,0.0015499222096004926
636,1.1040547142159256,0.0016480185519802705
637,1.0454323400097705,0.001432206598744759
638,1.0698583292623352,0.0015499222096004926
639,1.0307767464582316,0.0012948717194130697
640,0.9672691744015632,0.0011182983031294692
641,1.1333659013190034,0.0012556331824611585
642,1.0552027357107963,0.001569541478076448
643,1.1480214948705423,0.0011182983031294692
644,1.157791890571568,0.001334110256364981
645,0.9379579872984856,0.001137917571605425
646,1.1138251099169516,0.001334110256364981
647,1.2017586712261847,0.0010005826922737356
648,1.1333659013190034,0.0015499222096004926
649,1.1480214948705423,0.0012556331824611585
650,1.0258915486077185,0.0010202019607496913
651,0.9379579872984856,0.0013929680617928478
652,1.0503175378602834,0.0012752524509371142
653,1.084513922813874,0.001177156108557336
654,1.1187103077674645,0.0014518258672207146
655,1.1871030776746458,0.001530302941124537
656,0.9721543722520762,0.001039821229225647
657,1.079628724963361,0.00147144513569667
658,0.9477283829995115,0.0012752524509371142
659,1.0503175378602834,0.001079059766177558
660,1.157791890571568,0.0011575368400813806
661,1.1235955056179776,0.0009613441553218245
662,0.8793356130923302,0.0011967753770332917
663,1.006350757205667,0.0009417248868458689
664,1.006350757205667,0.001432206598744759
665,0.8744504152418173,0.0013733487933168921
666,1.157791890571568,0.001334110256364981
667,1.0600879335613091,0.0009417248868458689
668,0.9428431851489985,0.0013733487933168921
669,1.089399120664387,0.0012360139139852028
670,0.8451392281387395,0.0013537295248409365
671,0.9233023937469467,0.0012752524509371142
672,1.1382510991695163,0.001079059766177558
673,1.0161211529066927,0.0013144909878890253
674,0.8744504152418173,0.0009613441553218245
675,0.9477283829995115,0.001079059766177558
676,1.0698583292623352,0.001079059766177558
677,1.1089399120664387,0.0009613441553218245
678,0.9672691744015632,0.0008828670814180021
679,0.8744504152418173,0.001137917571605425
680,1.0161211529066927,0.0010594404977016024
681,1.074743527112848,0.0012752524509371142
682,0.9428431851489985,0.0010005826922737356
683,0.8402540302882266,0.0008043900075141797
684,1.0698583292623352,0.0009221056183699133
685,0.8646800195407913,0.001137917571605425
686,1.0258915486077185,0.0009613441553218245
687,0.8011724474841231,0.0009221056183699133
688,0.9477283829995115,0.0009024863498939576
689,0.9281875915974597,0.001039821229225647
690,0.8402540302882266,0.000784770739038224
691,1.0258915486077185,0.000784770739038224
692,0.8500244259892525,0.0010202019607496913
693,0.8304836345872008,0.001079059766177558
694,0.9770395701025891,0.0010986790346535138
